8.884615478515625000e+02,8.534066162109375000e+02,8.493773193359375000e+02,8.755677490234375000e+02
8.957142944335937500e+02,8.477655639648437500e+02,8.477655639648437500e+02,8.614652099609375000e+02
8.195604248046875000e+02,8.505860595703125000e+02,8.505860595703125000e+02,8.340659179687500000e+02
7.921611938476562500e+02,8.530036621093750000e+02,8.485714111328125000e+02,8.223809814453125000e+02
8.634798583984375000e+02,8.513919677734375000e+02,8.465567626953125000e+02,8.521978149414062500e+02
9.021611938476562500e+02,8.489743652343750000e+02,8.501831665039062500e+02,8.707326049804687500e+02
8.449450683593750000e+02,8.501831665039062500e+02,8.534066162109375000e+02,8.497802124023437500e+02
7.905494384765625000e+02,8.530036621093750000e+02,8.505860595703125000e+02,8.304395751953125000e+02
8.425274658203125000e+02,8.501831665039062500e+02,8.501831665039062500e+02,8.517948608398437500e+02
9.025640869140625000e+02,8.445421142578125000e+02,8.526007080078125000e+02,8.731502075195312500e+02
8.667033081054687500e+02,8.509890136718750000e+02,8.513919677734375000e+02,8.602564086914062500e+02
7.929670410156250000e+02,8.546153564453125000e+02,8.497802124023437500e+02,8.316483764648437500e+02
8.191575317382812500e+02,8.493773193359375000e+02,8.469597167968750000e+02,8.405128173828125000e+02
8.936996459960937500e+02,8.505860595703125000e+02,8.493773193359375000e+02,8.663003540039062500e+02
8.816116943359375000e+02,8.538095092773437500e+02,8.521978149414062500e+02,8.642857055664062500e+02
8.086813354492187500e+02,8.550183105468750000e+02,8.526007080078125000e+02,8.368864746093750000e+02
8.050549316406250000e+02,8.534066162109375000e+02,8.513919677734375000e+02,8.332600708007812500e+02
8.816116943359375000e+02,8.505860595703125000e+02,8.493773193359375000e+02,8.598534545898437500e+02
9.037728881835937500e+02,8.493773193359375000e+02,8.493773193359375000e+02,8.642857055664062500e+02
8.332600708007812500e+02,8.517948608398437500e+02,8.497802124023437500e+02,8.376923217773437500e+02
7.969963378906250000e+02,8.517948608398437500e+02,8.473626098632812500e+02,8.260073242187500000e+02
8.663003540039062500e+02,8.505860595703125000e+02,8.425274658203125000e+02,8.513919677734375000e+02
9.142490844726562500e+02,8.517948608398437500e+02,8.429304199218750000e+02,8.658974609375000000e+02
8.598534545898437500e+02,8.538095092773437500e+02,8.449450683593750000e+02,8.489743652343750000e+02
7.986080322265625000e+02,8.542124633789062500e+02,8.461538696289062500e+02,8.252014770507812500e+02
8.465567626953125000e+02,8.497802124023437500e+02,8.477655639648437500e+02,8.453479614257812500e+02
9.110256347656250000e+02,8.469597167968750000e+02,8.485714111328125000e+02,8.727472534179687500e+02
8.812088012695312500e+02,8.530036621093750000e+02,8.489743652343750000e+02,8.618681030273437500e+02
8.086813354492187500e+02,8.554212646484375000e+02,8.497802124023437500e+02,8.328571166992187500e+02
8.239926757812500000e+02,8.521978149414062500e+02,8.477655639648437500e+02,8.372893676757812500e+02
8.924908447265625000e+02,8.517948608398437500e+02,8.493773193359375000e+02,8.634798583984375000e+02
8.900732421875000000e+02,8.517948608398437500e+02,8.526007080078125000e+02,8.658974609375000000e+02
8.219780273437500000e+02,8.558241577148437500e+02,8.493773193359375000e+02,8.389011230468750000e+02
8.062637329101562500e+02,8.558241577148437500e+02,8.489743652343750000e+02,8.268131713867187500e+02
8.723442993164062500e+02,8.521978149414062500e+02,8.505860595703125000e+02,8.546153564453125000e+02
9.001465454101562500e+02,8.509890136718750000e+02,8.501831665039062500e+02,8.679121093750000000e+02
8.324542236328125000e+02,8.521978149414062500e+02,8.497802124023437500e+02,8.393040161132812500e+02
7.897435913085937500e+02,8.526007080078125000e+02,8.485714111328125000e+02,8.260073242187500000e+02
8.517948608398437500e+02,8.489743652343750000e+02,8.481685180664062500e+02,8.558241577148437500e+02
8.973259887695312500e+02,8.489743652343750000e+02,8.505860595703125000e+02,8.747619018554687500e+02
8.433333129882812500e+02,8.497802124023437500e+02,8.521978149414062500e+02,8.582417602539062500e+02
7.816849975585937500e+02,8.521978149414062500e+02,8.509890136718750000e+02,8.300366210937500000e+02
8.320512695312500000e+02,8.513919677734375000e+02,8.513919677734375000e+02,8.425274658203125000e+02
8.977289428710937500e+02,8.469597167968750000e+02,8.538095092773437500e+02,8.707326049804687500e+02
8.735531005859375000e+02,8.469597167968750000e+02,8.554212646484375000e+02,8.663003540039062500e+02
8.030402832031250000e+02,8.497802124023437500e+02,8.562271118164062500e+02,8.397069702148437500e+02
8.135164794921875000e+02,8.509890136718750000e+02,8.538095092773437500e+02,8.413186645507812500e+02
8.924908447265625000e+02,8.497802124023437500e+02,8.497802124023437500e+02,8.683150024414062500e+02
8.957142944335937500e+02,8.509890136718750000e+02,8.501831665039062500e+02,8.691208496093750000e+02
8.247985229492187500e+02,8.554212646484375000e+02,8.505860595703125000e+02,8.368864746093750000e+02
8.090842285156250000e+02,8.526007080078125000e+02,8.485714111328125000e+02,8.332600708007812500e+02
8.804029541015625000e+02,8.477655639648437500e+02,8.473626098632812500e+02,8.658974609375000000e+02
9.118314819335937500e+02,8.485714111328125000e+02,8.461538696289062500e+02,8.691208496093750000e+02
8.477655639648437500e+02,8.509890136718750000e+02,8.485714111328125000e+02,8.389011230468750000e+02
8.002197875976562500e+02,8.526007080078125000e+02,8.481685180664062500e+02,8.268131713867187500e+02
8.562271118164062500e+02,8.501831665039062500e+02,8.457509155273437500e+02,8.517948608398437500e+02
9.122344360351562500e+02,8.501831665039062500e+02,8.449450683593750000e+02,8.679121093750000000e+02
8.715384521484375000e+02,8.530036621093750000e+02,8.477655639648437500e+02,8.513919677734375000e+02
8.034432373046875000e+02,8.538095092773437500e+02,8.501831665039062500e+02,8.252014770507812500e+02
8.368864746093750000e+02,8.477655639648437500e+02,8.497802124023437500e+02,8.413186645507812500e+02
9.009523925781250000e+02,8.457509155273437500e+02,8.485714111328125000e+02,8.679121093750000000e+02
8.848351440429687500e+02,8.513919677734375000e+02,8.509890136718750000e+02,8.610622558593750000e+02
8.086813354492187500e+02,8.521978149414062500e+02,8.538095092773437500e+02,8.344688720703125000e+02
8.038461303710937500e+02,8.501831665039062500e+02,8.505860595703125000e+02,8.344688720703125000e+02
8.808058471679687500e+02,8.493773193359375000e+02,8.461538696289062500e+02,8.602564086914062500e+02
8.924908447265625000e+02,8.477655639648437500e+02,8.449450683593750000e+02,8.650915527343750000e+02
8.171428833007812500e+02,8.501831665039062500e+02,8.481685180664062500e+02,8.401098632812500000e+02
7.893406372070312500e+02,8.534066162109375000e+02,8.485714111328125000e+02,8.328571166992187500e+02
8.590476074218750000e+02,8.501831665039062500e+02,8.497802124023437500e+02,8.602564086914062500e+02
8.993406372070312500e+02,8.497802124023437500e+02,8.526007080078125000e+02,8.751648559570312500e+02
8.429304199218750000e+02,8.521978149414062500e+02,8.521978149414062500e+02,8.562271118164062500e+02
7.889377441406250000e+02,8.517948608398437500e+02,8.493773193359375000e+02,8.320512695312500000e+02
8.485714111328125000e+02,8.485714111328125000e+02,8.489743652343750000e+02,8.505860595703125000e+02
9.126373901367187500e+02,8.469597167968750000e+02,8.505860595703125000e+02,8.723442993164062500e+02
8.695238037109375000e+02,8.497802124023437500e+02,8.501831665039062500e+02,8.566300659179687500e+02
7.982051391601562500e+02,8.526007080078125000e+02,8.497802124023437500e+02,8.296337280273437500e+02
8.324542236328125000e+02,8.505860595703125000e+02,8.477655639648437500e+02,8.384981689453125000e+02
9.078021850585937500e+02,8.501831665039062500e+02,8.425274658203125000e+02,8.695238037109375000e+02
8.973259887695312500e+02,8.526007080078125000e+02,8.429304199218750000e+02,8.675091552734375000e+02
8.231868286132812500e+02,8.530036621093750000e+02,8.477655639648437500e+02,8.348717651367187500e+02
8.179487304687500000e+02,8.501831665039062500e+02,8.513919677734375000e+02,8.352747192382812500e+02
8.920878906250000000e+02,8.501831665039062500e+02,8.538095092773437500e+02,8.675091552734375000e+02
9.114285888671875000e+02,8.509890136718750000e+02,8.538095092773437500e+02,8.703296508789062500e+02
8.393040161132812500e+02,8.526007080078125000e+02,8.538095092773437500e+02,8.405128173828125000e+02
8.022344360351562500e+02,8.554212646484375000e+02,8.513919677734375000e+02,8.280219726562500000e+02
8.683150024414062500e+02,8.509890136718750000e+02,8.477655639648437500e+02,8.542124633789062500e+02
9.061904907226562500e+02,8.485714111328125000e+02,8.465567626953125000e+02,8.679121093750000000e+02
8.497802124023437500e+02,8.542124633789062500e+02,8.477655639648437500e+02,8.441392211914062500e+02
7.953846435546875000e+02,8.570329589843750000e+02,8.481685180664062500e+02,8.256043701171875000e+02
8.473626098632812500e+02,8.530036621093750000e+02,8.477655639648437500e+02,8.501831665039062500e+02
9.102197875976562500e+02,8.505860595703125000e+02,8.505860595703125000e+02,8.723442993164062500e+02
8.719414062500000000e+02,8.530036621093750000e+02,8.521978149414062500e+02,8.598534545898437500e+02
7.973992919921875000e+02,8.546153564453125000e+02,8.505860595703125000e+02,8.280219726562500000e+02
8.211721801757812500e+02,8.521978149414062500e+02,8.493773193359375000e+02,8.356776733398437500e+02
8.957142944335937500e+02,8.513919677734375000e+02,8.497802124023437500e+02,8.671062011718750000e+02
8.872527465820312500e+02,8.530036621093750000e+02,8.505860595703125000e+02,8.687179565429687500e+02
8.062637329101562500e+02,8.550183105468750000e+02,8.501831665039062500e+02,8.384981689453125000e+02
7.949816894531250000e+02,8.521978149414062500e+02,8.489743652343750000e+02,8.296337280273437500e+02
8.707326049804687500e+02,8.485714111328125000e+02,8.473626098632812500e+02,8.546153564453125000e+02
8.965201416015625000e+02,8.526007080078125000e+02,8.485714111328125000e+02,8.667033081054687500e+02
8.328571166992187500e+02,8.542124633789062500e+02,8.513919677734375000e+02,8.493773193359375000e+02
7.889377441406250000e+02,8.521978149414062500e+02,8.485714111328125000e+02,8.376923217773437500e+02
8.485714111328125000e+02,8.505860595703125000e+02,8.469597167968750000e+02,8.542124633789062500e+02
9.009523925781250000e+02,8.501831665039062500e+02,8.501831665039062500e+02,8.695238037109375000e+02
8.513919677734375000e+02,8.517948608398437500e+02,8.521978149414062500e+02,8.477655639648437500e+02
7.857142944335937500e+02,8.534066162109375000e+02,8.521978149414062500e+02,8.199633789062500000e+02
8.332600708007812500e+02,8.513919677734375000e+02,8.485714111328125000e+02,8.372893676757812500e+02
9.013552856445312500e+02,8.501831665039062500e+02,8.473626098632812500e+02,8.598534545898437500e+02
8.743589477539062500e+02,8.534066162109375000e+02,8.485714111328125000e+02,8.477655639648437500e+02
8.030402832031250000e+02,8.558241577148437500e+02,8.497802124023437500e+02,8.211721801757812500e+02
8.183516235351562500e+02,8.517948608398437500e+02,8.497802124023437500e+02,8.332600708007812500e+02
8.957142944335937500e+02,8.473626098632812500e+02,8.469597167968750000e+02,8.634798583984375000e+02
8.936996459960937500e+02,8.481685180664062500e+02,8.485714111328125000e+02,8.646886596679687500e+02
8.127106323242187500e+02,8.493773193359375000e+02,8.509890136718750000e+02,8.356776733398437500e+02
7.945787353515625000e+02,8.481685180664062500e+02,8.469597167968750000e+02,8.247985229492187500e+02
8.691208496093750000e+02,8.481685180664062500e+02,8.469597167968750000e+02,8.538095092773437500e+02
9.009523925781250000e+02,8.526007080078125000e+02,8.505860595703125000e+02,8.703296508789062500e+02
8.376923217773437500e+02,8.574359130859375000e+02,8.489743652343750000e+02,8.485714111328125000e+02
7.925640869140625000e+02,8.566300659179687500e+02,8.493773193359375000e+02,8.260073242187500000e+02
8.526007080078125000e+02,8.530036621093750000e+02,8.445421142578125000e+02,8.485714111328125000e+02
9.037728881835937500e+02,8.534066162109375000e+02,8.405128173828125000e+02,8.719414062500000000e+02
8.570329589843750000e+02,8.530036621093750000e+02,8.465567626953125000e+02,8.513919677734375000e+02
7.909523925781250000e+02,8.513919677734375000e+02,8.505860595703125000e+02,8.235897216796875000e+02
8.276190185546875000e+02,8.493773193359375000e+02,8.493773193359375000e+02,8.409157714843750000e+02
8.949084472656250000e+02,8.473626098632812500e+02,8.489743652343750000e+02,8.667033081054687500e+02
8.767765502929687500e+02,8.501831665039062500e+02,8.505860595703125000e+02,8.582417602539062500e+02
8.002197875976562500e+02,8.566300659179687500e+02,8.517948608398437500e+02,8.308424682617187500e+02
8.050549316406250000e+02,8.566300659179687500e+02,8.493773193359375000e+02,8.352747192382812500e+02
8.783883056640625000e+02,8.505860595703125000e+02,8.493773193359375000e+02,8.630769042968750000e+02
8.932966918945312500e+02,8.505860595703125000e+02,8.513919677734375000e+02,8.675091552734375000e+02
8.219780273437500000e+02,8.558241577148437500e+02,8.497802124023437500e+02,8.328571166992187500e+02
7.893406372070312500e+02,8.509890136718750000e+02,8.469597167968750000e+02,8.207692260742187500e+02
8.594505615234375000e+02,8.453479614257812500e+02,8.457509155273437500e+02,8.509890136718750000e+02
8.977289428710937500e+02,8.473626098632812500e+02,8.481685180664062500e+02,8.626740112304687500e+02
8.405128173828125000e+02,8.517948608398437500e+02,8.489743652343750000e+02,8.401098632812500000e+02
7.909523925781250000e+02,8.542124633789062500e+02,8.493773193359375000e+02,8.195604248046875000e+02
8.505860595703125000e+02,8.534066162109375000e+02,8.461538696289062500e+02,8.417216186523437500e+02
9.106226806640625000e+02,8.530036621093750000e+02,8.445421142578125000e+02,8.594505615234375000e+02
8.711355590820312500e+02,8.566300659179687500e+02,8.497802124023437500e+02,8.449450683593750000e+02
8.026373901367187500e+02,8.562271118164062500e+02,8.493773193359375000e+02,8.211721801757812500e+02
8.368864746093750000e+02,8.517948608398437500e+02,8.449450683593750000e+02,8.352747192382812500e+02
9.069963378906250000e+02,8.489743652343750000e+02,8.489743652343750000e+02,8.650915527343750000e+02
8.852380981445312500e+02,8.505860595703125000e+02,8.501831665039062500e+02,8.606593627929687500e+02
8.139194335937500000e+02,8.550183105468750000e+02,8.469597167968750000e+02,8.344688720703125000e+02
8.119047851562500000e+02,8.521978149414062500e+02,8.493773193359375000e+02,8.344688720703125000e+02
8.848351440429687500e+02,8.509890136718750000e+02,8.505860595703125000e+02,8.634798583984375000e+02
9.037728881835937500e+02,8.526007080078125000e+02,8.509890136718750000e+02,8.687179565429687500e+02
8.352747192382812500e+02,8.546153564453125000e+02,8.534066162109375000e+02,8.401098632812500000e+02
7.978021850585937500e+02,8.538095092773437500e+02,8.517948608398437500e+02,8.256043701171875000e+02
8.574359130859375000e+02,8.497802124023437500e+02,8.493773193359375000e+02,8.501831665039062500e+02
9.029670410156250000e+02,8.513919677734375000e+02,8.517948608398437500e+02,8.715384521484375000e+02
8.485714111328125000e+02,8.546153564453125000e+02,8.538095092773437500e+02,8.542124633789062500e+02
7.857142944335937500e+02,8.530036621093750000e+02,8.509890136718750000e+02,8.312454223632812500e+02
8.401098632812500000e+02,8.505860595703125000e+02,8.477655639648437500e+02,8.481685180664062500e+02
9.049816894531250000e+02,8.501831665039062500e+02,8.489743652343750000e+02,8.663003540039062500e+02
8.634798583984375000e+02,8.517948608398437500e+02,8.530036621093750000e+02,8.534066162109375000e+02
7.945787353515625000e+02,8.550183105468750000e+02,8.521978149414062500e+02,8.312454223632812500e+02
8.199633789062500000e+02,8.517948608398437500e+02,8.485714111328125000e+02,8.401098632812500000e+02
8.900732421875000000e+02,8.493773193359375000e+02,8.505860595703125000e+02,8.658974609375000000e+02
8.884615478515625000e+02,8.517948608398437500e+02,8.509890136718750000e+02,8.638828125000000000e+02
8.131135253906250000e+02,8.558241577148437500e+02,8.505860595703125000e+02,8.300366210937500000e+02
8.042490844726562500e+02,8.566300659179687500e+02,8.513919677734375000e+02,8.304395751953125000e+02
8.816116943359375000e+02,8.517948608398437500e+02,8.509890136718750000e+02,8.650915527343750000e+02
9.065933837890625000e+02,8.505860595703125000e+02,8.501831665039062500e+02,8.687179565429687500e+02
8.393040161132812500e+02,8.538095092773437500e+02,8.513919677734375000e+02,8.413186645507812500e+02
7.973992919921875000e+02,8.513919677734375000e+02,8.505860595703125000e+02,8.276190185546875000e+02
8.618681030273437500e+02,8.477655639648437500e+02,8.497802124023437500e+02,8.521978149414062500e+02
9.086080322265625000e+02,8.493773193359375000e+02,8.509890136718750000e+02,8.703296508789062500e+02
8.610622558593750000e+02,8.530036621093750000e+02,8.538095092773437500e+02,8.542124633789062500e+02
8.022344360351562500e+02,8.521978149414062500e+02,8.530036621093750000e+02,8.304395751953125000e+02
8.465567626953125000e+02,8.485714111328125000e+02,8.505860595703125000e+02,8.461538696289062500e+02
9.065933837890625000e+02,8.469597167968750000e+02,8.493773193359375000e+02,8.719414062500000000e+02
8.767765502929687500e+02,8.501831665039062500e+02,8.477655639648437500e+02,8.610622558593750000e+02
8.082783813476562500e+02,8.538095092773437500e+02,8.473626098632812500e+02,8.308424682617187500e+02
8.243956298828125000e+02,8.493773193359375000e+02,8.449450683593750000e+02,8.405128173828125000e+02
8.993406372070312500e+02,8.489743652343750000e+02,8.461538696289062500e+02,8.715384521484375000e+02
9.001465454101562500e+02,8.521978149414062500e+02,8.517948608398437500e+02,8.699267578125000000e+02
8.235897216796875000e+02,8.538095092773437500e+02,8.530036621093750000e+02,8.397069702148437500e+02
7.978021850585937500e+02,8.521978149414062500e+02,8.497802124023437500e+02,8.284249267578125000e+02
8.630769042968750000e+02,8.497802124023437500e+02,8.477655639648437500e+02,8.521978149414062500e+02
8.981318969726562500e+02,8.509890136718750000e+02,8.497802124023437500e+02,8.658974609375000000e+02
8.340659179687500000e+02,8.521978149414062500e+02,8.513919677734375000e+02,8.405128173828125000e+02
7.849084472656250000e+02,8.513919677734375000e+02,8.513919677734375000e+02,8.235897216796875000e+02
8.509890136718750000e+02,8.481685180664062500e+02,8.485714111328125000e+02,8.513919677734375000e+02
9.061904907226562500e+02,8.481685180664062500e+02,8.461538696289062500e+02,8.646886596679687500e+02
8.546153564453125000e+02,8.530036621093750000e+02,8.489743652343750000e+02,8.453479614257812500e+02
7.921611938476562500e+02,8.509890136718750000e+02,8.505860595703125000e+02,8.235897216796875000e+02
8.308424682617187500e+02,8.465567626953125000e+02,8.465567626953125000e+02,8.328571166992187500e+02
8.928937988281250000e+02,8.481685180664062500e+02,8.485714111328125000e+02,8.606593627929687500e+02
8.735531005859375000e+02,8.513919677734375000e+02,8.509890136718750000e+02,8.570329589843750000e+02
8.010256347656250000e+02,8.526007080078125000e+02,8.477655639648437500e+02,8.288278198242187500e+02
8.119047851562500000e+02,8.501831665039062500e+02,8.469597167968750000e+02,8.324542236328125000e+02
8.880585937500000000e+02,8.469597167968750000e+02,8.481685180664062500e+02,8.606593627929687500e+02
8.965201416015625000e+02,8.505860595703125000e+02,8.493773193359375000e+02,8.667033081054687500e+02
8.288278198242187500e+02,8.542124633789062500e+02,8.509890136718750000e+02,8.376923217773437500e+02
8.030402832031250000e+02,8.517948608398437500e+02,8.501831665039062500e+02,8.296337280273437500e+02
8.667033081054687500e+02,8.497802124023437500e+02,8.530036621093750000e+02,8.610622558593750000e+02
8.997435913085937500e+02,8.517948608398437500e+02,8.530036621093750000e+02,8.711355590820312500e+02
8.389011230468750000e+02,8.538095092773437500e+02,8.521978149414062500e+02,8.489743652343750000e+02
7.961904907226562500e+02,8.542124633789062500e+02,8.542124633789062500e+02,8.288278198242187500e+02
8.562271118164062500e+02,8.526007080078125000e+02,8.521978149414062500e+02,8.509890136718750000e+02
9.114285888671875000e+02,8.497802124023437500e+02,8.513919677734375000e+02,8.743589477539062500e+02
8.703296508789062500e+02,8.493773193359375000e+02,8.530036621093750000e+02,8.521978149414062500e+02
8.038461303710937500e+02,8.554212646484375000e+02,8.505860595703125000e+02,8.264102783203125000e+02
8.352747192382812500e+02,8.542124633789062500e+02,8.497802124023437500e+02,8.413186645507812500e+02
9.013552856445312500e+02,8.477655639648437500e+02,8.505860595703125000e+02,8.654945068359375000e+02
8.848351440429687500e+02,8.493773193359375000e+02,8.513919677734375000e+02,8.606593627929687500e+02
8.090842285156250000e+02,8.546153564453125000e+02,8.493773193359375000e+02,8.340659179687500000e+02
8.110988769531250000e+02,8.538095092773437500e+02,8.481685180664062500e+02,8.332600708007812500e+02
8.880585937500000000e+02,8.497802124023437500e+02,8.509890136718750000e+02,8.602564086914062500e+02
9.049816894531250000e+02,8.493773193359375000e+02,8.538095092773437500e+02,8.675091552734375000e+02
8.288278198242187500e+02,8.526007080078125000e+02,8.530036621093750000e+02,8.409157714843750000e+02
7.873259887695312500e+02,8.521978149414062500e+02,8.509890136718750000e+02,8.276190185546875000e+02
8.578388061523437500e+02,8.493773193359375000e+02,8.485714111328125000e+02,8.521978149414062500e+02
9.013552856445312500e+02,8.485714111328125000e+02,8.489743652343750000e+02,8.683150024414062500e+02
8.405128173828125000e+02,8.505860595703125000e+02,8.521978149414062500e+02,8.485714111328125000e+02
7.792673950195312500e+02,8.521978149414062500e+02,8.489743652343750000e+02,8.219780273437500000e+02
8.308424682617187500e+02,8.489743652343750000e+02,8.453479614257812500e+02,8.376923217773437500e+02
9.057875366210937500e+02,8.477655639648437500e+02,8.437362670898437500e+02,8.723442993164062500e+02
8.751648559570312500e+02,8.521978149414062500e+02,8.493773193359375000e+02,8.695238037109375000e+02
7.816849975585937500e+02,8.534066162109375000e+02,8.570329589843750000e+02,8.235897216796875000e+02
8.030402832031250000e+02,8.505860595703125000e+02,8.562271118164062500e+02,8.223809814453125000e+02
8.824176025390625000e+02,8.493773193359375000e+02,8.513919677734375000e+02,8.526007080078125000e+02
8.590476074218750000e+02,8.526007080078125000e+02,8.473626098632812500e+02,8.368864746093750000e+02
7.780585937500000000e+02,8.546153564453125000e+02,8.477655639648437500e+02,7.982051391601562500e+02
7.651648559570312500e+02,8.526007080078125000e+02,8.477655639648437500e+02,7.921611938476562500e+02
8.332600708007812500e+02,8.521978149414062500e+02,8.457509155273437500e+02,8.159340820312500000e+02
8.590476074218750000e+02,8.521978149414062500e+02,8.437362670898437500e+02,8.268131713867187500e+02
7.893406372070312500e+02,8.558241577148437500e+02,8.413186645507812500e+02,7.949816894531250000e+02
7.546886596679687500e+02,8.574359130859375000e+02,8.417216186523437500e+02,7.808791503906250000e+02
8.211721801757812500e+02,8.562271118164062500e+02,8.413186645507812500e+02,8.102930297851562500e+02
8.687179565429687500e+02,8.574359130859375000e+02,8.376923217773437500e+02,8.288278198242187500e+02
8.127106323242187500e+02,8.574359130859375000e+02,8.401098632812500000e+02,8.119047851562500000e+02
7.558974609375000000e+02,8.550183105468750000e+02,8.433333129882812500e+02,7.917582397460937500e+02
8.086813354492187500e+02,8.493773193359375000e+02,8.409157714843750000e+02,8.115018310546875000e+02
8.731502075195312500e+02,8.477655639648437500e+02,8.433333129882812500e+02,8.376923217773437500e+02
8.457509155273437500e+02,8.517948608398437500e+02,8.445421142578125000e+02,8.304395751953125000e+02
7.744322509765625000e+02,8.526007080078125000e+02,8.405128173828125000e+02,8.050549316406250000e+02
7.937728881835937500e+02,8.493773193359375000e+02,8.429304199218750000e+02,8.171428833007812500e+02
8.699267578125000000e+02,8.481685180664062500e+02,8.465567626953125000e+02,8.566300659179687500e+02
8.735531005859375000e+02,8.513919677734375000e+02,8.469597167968750000e+02,8.614652099609375000e+02
7.994139404296875000e+02,8.534066162109375000e+02,8.481685180664062500e+02,8.316483764648437500e+02
7.845054931640625000e+02,8.513919677734375000e+02,8.457509155273437500e+02,8.243956298828125000e+02
8.646886596679687500e+02,8.481685180664062500e+02,8.461538696289062500e+02,8.542124633789062500e+02
9.041758422851562500e+02,8.489743652343750000e+02,8.469597167968750000e+02,8.650915527343750000e+02
8.352747192382812500e+02,8.513919677734375000e+02,8.461538696289062500e+02,8.389011230468750000e+02
7.897435913085937500e+02,8.493773193359375000e+02,8.465567626953125000e+02,8.252014770507812500e+02
8.558241577148437500e+02,8.453479614257812500e+02,8.449450683593750000e+02,8.530036621093750000e+02
9.090109863281250000e+02,8.469597167968750000e+02,8.457509155273437500e+02,8.747619018554687500e+02
8.610622558593750000e+02,8.505860595703125000e+02,8.469597167968750000e+02,8.586447143554687500e+02
8.022344360351562500e+02,8.497802124023437500e+02,8.469597167968750000e+02,8.292307739257812500e+02
8.461538696289062500e+02,8.489743652343750000e+02,8.469597167968750000e+02,8.433333129882812500e+02
9.114285888671875000e+02,8.489743652343750000e+02,8.481685180664062500e+02,8.731502075195312500e+02
8.884615478515625000e+02,8.513919677734375000e+02,8.489743652343750000e+02,8.667033081054687500e+02
8.106959838867187500e+02,8.542124633789062500e+02,8.505860595703125000e+02,8.384981689453125000e+02
8.207692260742187500e+02,8.526007080078125000e+02,8.497802124023437500e+02,8.421245117187500000e+02
